,,
Task Name,Duration,Start
Requirements,,
-Create Requirements Doc,,
--Identify Input Functions,30m,
--Identify Output Functions,30m,
--Identify Storage Functions,30m,
--Identify Control Functions,30m,
-Create Use Case Diagram,,
,,
Design,,
-DB Design,,
--Database relationship diagram,,
--Entity Relationship Diagram,,
--Data flow diagram,,
--Context diagram,,
--Build Tables,,
---Client,,
---Employee,,
---Children,,
---Medical,,
---Food,,
---Allergies,,
---Billing,,
---Rates,,
---Alerts,,
---Incidents,,
---Events,,
--Normalize Tables,,
,,
-Design Module,,
--Employee,,
--Client,,
--Children,,
--Search/Query,,
,,
-UI Design,,
--Create Wireframes,,
,,
,,
Build,,
,,
Test,,
-Test Cases,,
--Yield known results,,
--Unknown Results,,
--Process Flow,,
--Edits,,
-Create Test Data,,
